;Latitude;Longitude;cluster
13381;50.849;4.504;-1
13382;45.124;36.712;-1
13383;44.836;38.672;-1
13384;53.082;8.816;50
13385;51.109074;6.9589214;-1
13386;48.882;12.598;-1
13387;43.312042;27.161406;-1
13388;52.236;5.188;-1
13389;51.469196;9.894316;45
13390;42.584;23.164;-1
13391;52.242;21.118;72
13392;44.692;39.214;-1
13393;51.444;6.906;18
13394;53.85;10.662;-1
13395;51.66;5.824;-1
13396;51.264782;6.943949;-1
13397;47.698;19.05;68
13398;47.738;7.42;10
13399;52.734;8.504;-1
13400;51.422;5.514;-1
13401;52.15;4.682;30
13402;42.864;12.014;-1
13403;42.67;23.329;79
13404;47.014;7.652;-1
13405;60.36236;5.340687;-1
13406;50.232;19.208;69
13407;52.266;10.542;43
13408;50.074814;10.256287;14
13409;51.469;7.221;20
13410;51.4;6.692;18
13411;52.206;5.114;-1
13412;59.674;16.838;91
13413;52.108;9.36;-1
13414;46.12019;19.676691;68
13415;49.78;9.984;14
13416;50.002;22.014;-1
13417;49.455;7.773;-1
13418;48.775;2.284;66
13419;43.289738;5.399748;-1
13420;53.59899;9.412389;-1
13421;53.702;10.208;-1
13422;49.432;8.68;3
13423;55.714;37.436;93
13424;51.482;7.12;19
13425;51.088;13.728;55
13426;51.356;12.458;53
13427;49.3;8.88;3
13428;47.04;15.294;59
13429;45.0;38.612;-1
13430;48.174;11.756;12
13431;48.158;16.464;60
13432;56.826;14.939;-1
13433;42.646;23.344;-1
13434;47.673;9.351;8
13435;48.292;16.418;60
13436;52.31;17.016;74
13437;52.164;10.53;43
13438;47.854;7.944;10
13439;49.806;18.774;69
13440;53.240387;6.6164327;38
13441;46.758;4.356;-1
13442;52.16;5.298;26
13443;50.56;9.714;-1
13444;51.467;7.1;19
13445;58.692;12.478;83
13446;54.912;8.316;-1
13447;47.485;12.074;-1
13448;51.034;4.41;-1
13449;48.966034;12.169178;13
13450;56.95;24.126;-1
13451;44.5;11.358;63
13452;50.844337;4.338111;-1
13453;49.79655;9.927571;14
13454;42.606;23.388;-1
13455;55.714;37.436;93
13456;42.622;25.386;80
13457;42.126;24.752;80
13458;51.068;-1.78;87
13459;51.148;6.95;-1
13460;53.57;9.984;48
13461;48.716324;9.26889;-1
13462;45.124;38.966;-1
13463;52.210983;5.1758623;-1
13464;50.832;5.39;32
13465;51.570858;5.4517813;23
13466;51.560978;5.458412;23
13467;48.165;11.437;12
13468;49.51973;11.027313;44
13469;50.923;6.409;-1
13470;48.374;10.93;11
13471;51.186;6.926;-1
13472;51.19;6.82;17
13473;45.202;19.72;77
13474;48.152;11.53;12
13475;51.376;7.148;20
13476;49.396275;11.173376;44
13477;51.487682;-2.7527297;87
13478;51.48763;-2.7525558;87
13479;59.472;18.048;91
13480;55.901928;-3.1610262;90
13481;44.507526;26.019138;-1
13482;48.812;8.198;2
13483;52.378;9.018;41
13484;49.994;14.052;-1
13485;51.372;6.749;18
13486;59.754;10.11;-1
13487;49.864;8.55;4
13488;51.474;7.216;20
13489;42.698;23.342;79
13490;48.518;9.066;-1
13491;50.328;7.61;-1
13492;53.952;10.292;-1
13493;51.032;6.356;-1
13494;52.126;-0.994;-1
13495;52.21;5.158;-1
13496;48.562;9.192;-1
13497;46.052;14.544;-1
13498;48.152;8.59;-1
13499;51.428;5.416;-1
13500;47.332;9.404;-1
13501;50.078182;19.96904;70
13502;52.382;9.02;41
13503;51.042;13.806;55
13504;54.292;9.688;-1
13505;50.932;6.962;16
13506;43.236;27.986;81
13507;49.76;6.512;-1
13508;48.776;9.128;0
13509;51.228;-2.322;87
13510;49.138;10.09;-1
13511;50.288;2.794;-1
13512;50.658;14.004;55
13513;50.658;14.004;55
13514;52.03737;23.099579;-1
13515;48.976;8.306;2
13516;52.46295;4.6282;-1
13517;51.926;6.32;-1
13518;47.39098;15.431132;59
13519;52.168;5.42;26
13520;59.944973;30.240105;93
13521;52.03812;4.410638;31
13522;49.822;6.754;-1
13523;45.11;9.87;-1
13524;51.07776;12.786153;53
13525;50.71;14.492;-1
13526;50.71;14.492;-1
13527;50.983906;4.2293196;-1
13528;53.76;9.678;-1
13529;53.0537;6.7264757;38
13530;50.636;3.012;-1
13531;51.362;-2.384;87
13532;51.509;7.216;20
13533;54.656;9.373;-1
13534;52.232018;5.1876645;-1
13535;42.887444;24.712275;80
13536;54.835;9.548;-1
13537;47.892;16.406;60
13538;53.548;9.93;48
13539;51.21;3.252;37
13540;48.04;-1.594;88
13541;49.342;9.116;-1
13542;48.104473;11.6937685;12
13543;48.676;9.022;1
13544;54.602;18.356;76
13545;52.212;-1.002;-1
13546;43.96;10.954;-1
13547;55.968;37.498;93
13548;47.75676;11.368103;12
13549;46.607216;19.314732;68
13550;52.002;5.956;24
13551;43.192;23.284;-1
13552;51.998;5.14;27
13553;51.191654;3.6364653;36
13554;52.335144;5.3108892;-1
13555;42.656;23.389;-1
13556;50.154;8.682;5
13557;50.94;13.996;55
13558;51.224;-2.328;87
13559;49.324;8.42;3
13560;49.882706;8.672523;4
13561;50.924;13.338;55
13562;40.09;18.348;-1
13563;51.434;7.463;-1
13564;49.200054;16.639938;-1
13565;51.984;20.956;72
13566;51.036;13.79;55
13567;39.44886;-0.36863744;-1
13568;48.906;2.384;66
13569;42.894146;22.857656;-1
13570;51.216;3.22;37
13571;49.292;10.572;44
13572;41.82;23.49;-1
13573;51.511;7.477;-1
13574;59.995766;30.200237;93
13575;50.661312;14.035355;55
13576;48.297237;16.468975;60
13577;50.55;9.622;-1
13578;42.622;23.316;-1
13579;51.573147;5.446776;23
13580;47.086;15.423;59
13581;46.187904;20.032541;68
13582;52.11;8.676;41
13583;42.658;23.32;-1
13584;50.005;8.225;6
13585;52.1;5.248;27
13586;47.464;18.976;68
13587;52.542;13.232;-1
13588;47.448;19.354;68
13589;40.496178;-3.7206442;-1
13590;43.508;4.98;-1
13591;52.482;13.359;57
13592;47.596;21.532;-1
13593;53.464;9.972;-1
13594;51.128;4.566;35
13595;52.67;6.75;39
13596;50.84306;-1.0622112;-1
13597;47.83;12.972;-1
13598;52.716;6.696;39
13599;51.914036;4.3374805;-1
13600;49.155434;11.018062;44
13601;53.134;8.236;51
13602;49.244;6.774;52
13603;43.512;5.22;-1
13604;52.473;13.428;-1
13605;51.388;6.706;18
13606;52.466;-1.016;-1
13607;44.408;11.252;63
13608;49.029293;8.441633;2
13609;50.880573;5.514662;32
13610;51.56;14.368;-1
13611;40.114;18.306;-1
13612;40.116;18.296;-1
13613;49.49413;14.67904;-1
13614;52.236;5.114;-1
13615;51.844;6.582;-1
13616;47.374;8.486;9
13617;50.31667;18.847847;69
13618;53.199955;5.8055205;40
13619;51.475166;7.5292425;-1
13620;51.098;13.77;55
13621;47.502;18.94;68
13622;47.502;18.94;68
13623;48.931;9.476;-1
13624;45.9;6.346;-1
13625;52.208;5.158;-1
13626;51.082;5.066;32
13627;50.087;8.634;5
13628;53.452;10.23;-1
13629;52.112;8.606;41
13630;42.602;23.386;-1
13631;51.54062;5.472924;23
13632;51.10078;13.681693;55
13633;47.696;9.138;8
13634;51.196095;3.8229606;36
13635;52.535282;13.598278;-1
13636;48.116;11.66;12
13637;49.432;8.68;3
13638;48.728;9.14;0
13639;51.05777;3.7292092;36
13640;53.614;9.894;-1
13641;44.755764;-0.41278;89
13642;52.11077;12.369782;-1
13643;47.566;19.056;68
13644;51.506;6.748;18
13645;51.10341;17.195423;73
13646;42.648;23.332;-1
13647;51.608;7.216;-1
13648;51.392;12.448;53
13649;53.07;10.6;-1
13650;44.636;10.964;-1
13651;52.48048;6.05654;-1
13652;59.958;17.726;91
13653;48.838;2.402;66
13654;48.68;9.004;1
13655;42.208;24.656;80
13656;51.18;20.46;-1
13657;49.532;8.57;3
13658;50.006;9.202;-1
13659;51.28918;7.3456106;-1
13660;50.08;21.992;-1
13661;52.048355;4.4050655;31
13662;49.8;8.34;6
13663;51.364;6.054;-1
13664;52.079865;4.3989334;31
13665;50.898;10.854;-1
13666;49.346;9.522;-1
13667;51.306927;9.457696;45
13668;51.473648;5.458978;22
13669;52.163727;5.415437;26
13670;52.07687;5.4251585;26
13671;51.146;16.986;73
13672;52.016;5.424;26
13673;52.12172;5.4073715;26
13674;52.17306;5.2656574;27
13675;48.726;9.362;-1
13676;51.678;6.608;-1
13677;52.086;5.418;26
13678;44.422;26.092;-1
13679;52.169228;5.385887;26
13680;52.080635;5.4376054;26
13681;52.0859;5.408782;26
13682;47.732;7.346;10
13683;48.852;9.152;-1
13684;51.29;6.918;17
13685;49.251;22.695065;-1
13686;51.992;8.518;41
13687;40.62;-8.64;-1
13688;49.794;18.258;-1
13689;52.826;6.214;-1
13690;43.437;5.464;-1
13691;52.258;21.052;72
13692;56.008;37.44;93
13693;48.722;8.736;-1
13694;42.656;23.374;-1
13695;50.502;8.19;-1
13696;59.98;30.346;93
13697;43.372658;26.274935;-1
13698;47.872;11.478;12
13699;42.6;23.556;-1
13700;43.552;16.348;-1
13701;48.878;9.394;-1
13702;48.96;9.108;-1
13703;43.308;21.916;-1
13704;47.052;15.458;59
13705;45.64116;5.1409254;67
13706;50.93257;4.372776;-1
13707;48.876;8.962;-1
13708;51.303658;9.484144;45
13709;50.446;7.904;-1
13710;52.396633;17.077831;74
13711;50.202187;19.099955;69
13712;48.265;11.436;12
13713;48.78;9.212;0
13714;52.504;13.48;58
13715;52.504;13.48;58
13716;49.758;9.586;-1
13717;42.609;23.04;-1
13718;52.994;6.94;39
13719;48.91784;2.3350024;66
13720;49.394;10.892;44
13721;42.334;23.876;-1
13722;53.403957;14.499899;-1
13723;42.609;23.362;-1
13724;52.87;5.822;40
13725;42.696;23.332;79
13726;48.564;9.302;-1
13727;53.718;19.946;-1
13728;51.464;-2.566;87
13729;51.464;11.764;53
13730;53.40872;14.495823;-1
13731;52.07466;9.114215;41
13732;49.41;8.698;3
13733;50.59336;7.34993;-1
13734;51.908;8.364;41
13735;50.842;6.084;21
13736;60.04;30.32;93
13737;50.70992;7.107945;15
13738;51.06;13.75;55
13739;51.088;3.096;37
13740;53.62;11.408;-1
13741;46.752;17.108;-1
13742;44.024;20.456;77
13743;51.247757;22.56396;-1
13744;44.816;20.538;77
13745;49.235;7.01;52
13746;48.173046;11.236326;12
13747;44.028;20.466;77
13748;48.704;9.138;-1
13749;52.084;5.412;26
13750;51.448;7.238;20
13751;50.046;8.238;6
13752;48.758;9.15;0
13753;53.093407;7.4476647;-1
13754;53.266;10.41;46
13755;48.604;2.096;66
13756;51.453903;-0.3389022;85
13757;43.446;3.698;-1
13758;44.648;21.148;77
13759;50.988;6.314;-1
13760;49.184;2.419;66
13761;39.614;8.814;-1
13762;48.114;11.694;12
13763;42.548;22.968;-1
13764;43.871086;18.441355;-1
13765;48.36508;10.876053;11
13766;49.078873;9.462748;-1
13767;46.008297;11.144522;-1
13768;55.834953;37.179276;93
13769;47.658;8.578;9
13770;47.819;9.653;-1
13771;48.638;9.06;1
13772;52.048862;5.678824;25
13773;51.266;7.145;-1
13774;45.602;11.904;65
13775;45.602;11.904;65
13776;51.717625;5.427053;-1
13777;48.834;9.228;0
13778;52.862;6.602;38
13779;51.305256;9.476618;45
13780;45.724;3.202;-1
13781;51.524;5.08;-1
13782;51.78187;4.6589274;-1
13783;44.87373;20.459417;77
13784;48.114;11.652;12
13785;48.296;16.452;60
13786;47.528214;10.25449;-1
13787;49.538;8.352;3
13788;48.983074;8.398417;2
13789;51.146;17.12;73
13790;49.048;8.468;2
13791;52.648;1.214;-1
13792;50.844;4.272;-1
13793;51.344;6.152;-1
13794;47.412;18.884;68
13795;47.378;18.922;68
13796;47.416;18.863;68
13797;52.022;4.356;31
13798;49.436;11.1;44
13799;50.046;10.314;14
13800;50.976;18.216;-1
13801;48.172;11.626;12
13802;52.112;5.144;27
13803;49.314;6.28;-1
13804;48.778;9.16;0
13805;51.38;0.098;85
13806;48.734;9.154;0
13807;43.666;18.444;-1
13808;46.158;14.604;-1
13809;50.684;3.862;-1
13810;51.694;10.006;-1
13811;51.522;7.388;-1
13812;47.648964;18.811998;68
13813;45.602;11.904;65
13814;49.039;8.692;-1
13815;47.912;13.526;56
13816;56.018616;37.43166;93
13817;53.556;9.99;48
13818;52.462;13.586;-1
13819;47.476;8.084;9
13820;54.55;18.526;76
13821;48.148;16.326;60
13822;48.758;9.154;0
13823;51.039764;5.856139;-1
13824;52.212044;5.1616144;-1
13825;48.706;9.221;-1
13826;51.976;20.144;71
13827;51.976;20.144;71
13828;55.878994;37.49553;93
13829;51.378;0.094;85
13830;48.928;12.704;-1
13831;49.358215;11.104415;44
13832;53.538;8.584;-1
13833;48.818;9.118;-1
13834;52.21;5.16;-1
13835;42.67;23.274;78
13836;42.19854;24.793146;80
13837;48.718;8.999;1
13838;51.5;6.802;18
13839;48.19706;11.464086;12
13840;51.233;6.784;17
13841;48.704;9.122;-1
13842;50.364;14.874;-1
13843;57.012;40.984;93
13844;47.606;7.576;10
13845;49.878;8.142;6
13846;42.658592;23.818434;-1
13847;53.386738;14.456871;-1
13848;55.676;13.346;-1
13849;49.296;6.9;52
13850;49.224;12.074;13
13851;42.703682;23.328743;79
13852;55.872;37.462;93
13853;50.979176;11.005673;-1
13854;47.686;16.584;60
13855;58.393;15.657;-1
13856;52.18328;20.793541;72
13857;48.898;2.308;66
13858;45.822;16.092;-1
13859;50.076;8.198;6
13860;42.584;23.366;-1
13861;51.828;7.872;-1
13862;48.766;8.674;-1
13863;39.612;8.822;-1
13864;49.50635;8.29292;3
13865;39.616;8.824;-1
13866;48.276;14.416;56
13867;44.49;11.312;63
13868;43.07381;25.625399;-1
13869;51.356;6.732;18
13870;49.326;9.738;-1
13871;52.203976;21.01058;72
13872;41.554;23.274;-1
13873;50.422;14.912;-1
13874;48.746;9.211;0
13875;42.698;23.148;-1
13876;42.653;23.368;-1
13877;41.58;23.2885;-1
13878;42.618;23.703;-1
13879;53.084;6.352;38
13880;42.683;23.288;78
13881;51.993042;5.89295;24
13882;56.466473;-3.2059693;90
13883;43.526;26.534;-1
13884;52.164;4.472;31
13885;43.833;10.551;-1
13886;52.164505;4.4743843;31
13887;42.678234;23.356161;79
13888;43.073826;25.624931;-1
13889;51.366;12.35;53
13890;48.048;8.21;10
13891;50.0307;14.511262;-1
13892;48.398;10.01;7
13893;49.22;11.15;44
13894;51.173763;17.002127;73
13895;49.469006;17.12832;-1
13896;44.43781;26.573107;-1
13897;54.312;8.872;-1
13898;55.819103;35.64441;93
13899;46.787888;23.616842;-1
13900;46.742447;23.639912;-1
13901;49.932;10.884;44
13902;55.838;37.184;93
13903;44.274;19.89;77
13904;50.87375;20.653488;-1
13905;51.64;8.106;-1
13906;52.188;8.602;41
13907;54.152;19.432;76
13908;54.160263;19.4152;76
13909;47.9;11.448;12
13910;50.114;8.626;5
13911;42.676;23.238;-1
13912;45.287464;9.865696;61
13913;51.473408;5.459356;22
13914;49.252;8.904;-1
13915;48.176;16.338;60
13916;45.23918;19.790766;77
13917;52.040466;4.48465;31
13918;39.642;22.43;-1
13919;51.448;7.15;20
13920;49.586;8.646;3
13921;45.281353;9.46632;61
13922;49.784;30.15;92
13923;52.738;4.752;-1
13924;40.097874;18.341404;-1
13925;42.672;23.288;78
13926;50.132;8.626;5
13927;50.326;19.122;69
13928;52.532;6.426;-1
13929;49.86;8.744;4
13930;47.135536;7.4761696;-1
13931;49.782;9.932;14
13932;51.748943;19.568668;71
13933;51.196434;17.37937;-1
13934;49.987583;8.2732525;6
13935;45.242;19.796;77
13936;42.519;27.371;81
13937;59.371765;18.023691;91
13938;44.224;22.528;-1
13939;42.742;23.266;-1
13940;47.045452;21.952394;-1
13941;51.25;6.776;17
13942;50.23675;19.093008;69
13943;42.715942;23.258776;-1
13944;50.28;19.16;69
13945;48.39498;11.768412;12
13946;43.276;26.93;-1
13947;53.206;13.316;-1
13948;44.998;9.926;-1
13949;52.63;4.896;-1
13950;51.034;7.006;16
13951;50.696;4.396;-1
13952;51.68;5.976;-1
13953;42.654;23.376;-1
13954;53.295;6.534;38
13955;51.235485;22.502962;-1
13956;55.70726;37.5224;93
13957;49.467377;11.0503845;44
13958;42.136;24.796;80
13959;49.047997;12.127907;13
13960;51.65737;7.6313677;-1
13961;47.984;7.844;10
13962;49.621;7.98;-1
13963;55.19706;38.657063;93
13964;51.965096;5.8662934;24
13965;52.007095;5.8732276;24
13966;51.982;5.928;24
13967;48.716;9.088;-1
13968;53.422;14.53;-1
13969;48.722;9.11;-1
13970;42.69807;23.331575;79
13971;51.3;6.864;17
13972;50.084;8.646;5
13973;44.479;11.277;63
13974;42.636486;23.341463;-1
13975;55.00724;38.633724;93
13976;53.494;10.02;-1
13977;51.536;6.464;-1
13978;51.468;-2.586;87
13979;51.466;-2.588;87
13980;51.466;-2.586;87
13981;46.572464;19.404602;68
13982;53.136757;8.1847105;51
13983;53.136795;8.184714;51
13984;52.041737;4.686857;30
13985;42.688;23.298;-1
13986;52.08034;4.748213;30
13987;47.406;19.188;68
13988;48.728;9.14;0
13989;52.142;11.738;-1
13990;53.361664;-1.5031447;86
13991;53.204;6.59;38
13992;47.79;18.75;68
13993;49.454;6.636;52
13994;52.442;13.284;-1
13995;52.442;13.284;-1
13996;47.222;18.67;68
13997;53.626;11.41;-1
13998;50.95;6.988;16
13999;51.826;5.85;24
14000;43.846;25.952;-1
14001;50.944;6.924;16
14002;51.98136;5.6215;25
14003;50.956;6.928;16
14004;50.334;18.64;69
14005;51.81335;5.7185073;-1
14006;49.448;8.612;3
14007;48.795;9.182;0
14008;41.986;21.452;82
14009;50.772;7.73;-1
14010;61.746;16.106;91
14011;50.004;8.246;6
14012;48.09;20.808;-1
14013;50.786;7.058;15
14014;53.213203;5.8039727;40
14015;42.656;23.336;-1
14016;51.468;-2.572;87
14017;51.566578;4.6304636;-1
14018;52.034557;5.5398517;-1
14019;52.025177;5.559919;25
14020;52.01;5.546;-1
14021;50.092;9.238;-1
14022;51.234;6.804;17
14023;47.41;8.446;9
14024;50.322;18.65;69
14025;44.54;18.784;77
14026;49.594;11.044;44
14027;50.126;8.71;5
14028;51.677578;5.1326046;-1
14029;52.238;21.104;72
14030;42.62;23.316;-1
14031;53.088;8.85;50
14032;52.032997;5.566328;25
14033;51.209835;17.382578;-1
14034;59.45;18.124;91
14035;59.298;18.052;91
14036;42.669914;23.223248;-1
14037;59.782;16.378;91
14038;44.885895;20.464565;77
14039;59.322;18.246;91
14040;59.258;18.128;91
14041;51.700325;5.223428;-1
14042;50.959408;3.6422007;36
14043;42.686;23.244;-1
14044;53.45615;14.55196;-1
14045;52.046585;4.6468716;30
14046;51.632107;5.37236;-1
14047;47.668377;-2.985921;88
14048;49.77;9.25;-1
14049;53.746;10.058;-1
14050;37.553238;15.046601;-1
14051;52.441597;10.286324;-1
14052;50.9414;3.643198;36
14053;51.203278;17.409712;-1
14054;52.402;6.276;-1
14055;52.278;21.056;72
14056;55.84082;37.133724;93
14057;51.645184;11.0459;-1
14058;45.572;38.086;-1
14059;54.496;18.412;76
14060;44.642;-0.974;89
14061;46.74852;23.595726;-1
14062;46.770527;23.715315;-1
14063;55.753807;37.790028;93
14064;50.82;4.508;-1
14065;52.076;5.264;27
14066;51.371;9.511;45
14067;51.05816;17.200087;73
14068;47.95;6.572;-1
14069;54.853615;38.516953;93
14070;51.726;5.154;-1
14071;52.038;4.64;30
14072;50.826;4.345;-1
14073;51.680275;5.11939;-1
14074;50.862;4.32;-1
14075;52.528;19.76;71
14076;49.108;1.502;66
14077;44.724;11.284;63
14078;51.162;4.162;-1
14079;51.57104;5.466015;23
14080;51.572384;5.483673;23
14081;51.557247;5.457786;23
14082;51.98;5.856;24
14083;50.852;4.438;-1
14084;52.214855;5.9639506;28
14085;52.15906;5.9805536;28
14086;52.214325;5.9638214;28
14087;47.77;11.15;-1
14088;50.876;4.324;-1
14089;50.0;7.36;-1
14090;47.506;19.158;68
14091;47.548935;18.734894;68
14092;42.58;23.351;-1
14093;47.505688;19.198772;68
14094;51.211205;17.374945;-1
14095;48.694;8.934;1
14096;51.206;6.888;-1
14097;47.454;18.918;68
14098;52.21373;5.964769;28
14099;52.215252;5.9592524;28
14100;52.215412;5.9590535;28
14101;52.214916;5.963743;28
14102;52.214405;5.9641414;28
14103;52.214138;5.963719;28
14104;52.22379;6.004831;28
14105;52.223114;6.0037355;28
14106;52.22306;6.003112;28
14107;52.223766;6.0061545;28
14108;52.224674;6.0063353;28
14109;52.224613;6.0050807;28
14110;52.218422;5.9642787;28
14111;50.096;20.082;70
14112;51.042;3.711;36
14113;48.030556;14.710012;56
14114;51.701557;5.2145147;-1
14115;51.472;-2.574;87
14116;59.325985;18.225044;91
14117;52.508614;4.66828;-1
14118;43.419254;6.832002;-1
14119;48.436;10.028;7
14120;50.826;4.38;34
14121;51.21591;17.407854;-1
14122;51.20708;17.397074;-1
14123;50.558;9.704;-1
14124;51.23;22.504;-1
14125;52.09;4.312;-1
14126;50.86;4.33;-1
14127;47.53038;19.28164;68
14128;48.684;20.114;68
14129;42.539;23.501;-1
14130;42.702274;23.374096;-1
14131;52.02912;4.646871;30
14132;51.442;6.778;18
14133;48.0795;11.504499;12
14134;51.252815;6.5890965;-1
14135;42.994;23.372;-1
14136;43.238;25.306;-1
14137;42.016;23.098;-1
14138;47.532;19.18;68
14139;49.83299;20.88718;-1
14140;55.74;37.544;93
14141;50.852;7.102;15
14142;42.68748;23.315674;79
14143;47.430996;19.127071;68
14144;43.612;1.572;89
14145;47.972;11.662;12
14146;57.689;11.954;83
14147;50.712;6.07;21
14148;53.224;6.0;40
14149;48.838;8.828;-1
14150;51.068;5.826;-1
14151;47.62;18.786;68
14152;52.022;5.582;25
14153;52.018;5.584;25
14154;51.567;11.735;53
14155;52.02;5.536;-1
14156;51.496;7.334;20
14157;43.216;27.904;81
14158;51.476788;5.713081;-1
14159;48.47074;9.085591;-1
14160;48.785;9.178;0
14161;53.368404;6.77335;-1
14162;50.293266;8.978278;-1
14163;45.638;11.714;65
14164;48.438816;-4.5752373;88
14165;49.602;6.116;-1
14166;47.576435;7.523939;10
14167;47.576;7.524;10
14168;52.018;5.576;25
14169;42.606;23.356;-1
14170;43.709724;20.672255;77
14171;45.436;10.942;64
14172;42.618;23.322;-1
14173;51.684;5.142;-1
14174;50.168;8.492;5
14175;59.126;37.876;93
14176;49.910774;10.914737;44
14177;42.665047;23.37195;-1
14178;59.333;18.033;91
14179;52.242096;20.916637;72
14180;51.689342;5.119759;-1
14181;52.022;5.534;-1
14182;55.898;14.094;-1
14183;52.036533;5.5613813;25
14184;48.554417;10.211077;7
14185;51.462;6.698;18
14186;49.829716;20.047115;70
14187;59.334;13.512;83
14188;52.032684;4.658847;30
14189;51.448414;-1.0217848;-1
14190;46.096;14.47;-1
14191;52.262;6.83;-1
14192;52.082;5.426;26
14193;50.8;6.772;-1
14194;48.574;8.768;-1
14195;48.428;9.964;7
14196;50.402;8.816;-1
14197;43.612;1.568;89
14198;43.614;1.576;89
14199;50.87;4.763;33
14200;53.048;8.64;50
14201;42.706;23.328;79
14202;42.6;23.476;-1
14203;47.192516;18.4278;68
14204;50.587738;27.645435;-1
14205;50.922;6.356;-1
14206;47.85;9.002;8
14207;59.354;18.364;91
14208;51.14;6.952;-1
14209;52.114567;10.349435;43
14210;51.54;7.186;20
14211;47.49;19.03;68
14212;53.8;15.956;-1
14213;48.806;9.154;0
14214;53.388;-1.504;86
14215;51.55586;5.092436;-1
14216;49.898;10.068;14
14217;47.156822;15.538927;59
14218;52.046;6.314;-1
14219;52.363934;4.648872;29
14220;51.57144;5.470653;23
14221;48.348;7.878;10
14222;48.778;9.252;0
14223;49.036;8.292;2
14224;50.864;4.394;34
14225;51.555813;5.4123034;22
14226;47.503452;19.084105;68
14227;47.400764;18.894287;68
14228;47.4855;19.07158;68
14229;51.364;7.246;20
14230;52.1519;-0.9678;-1
14231;51.946873;5.998853;24
14232;51.038197;16.770817;-1
14233;53.843796;10.174528;-1
14234;51.502;7.446;-1
14235;52.002;5.468;-1
14236;53.458;14.54;-1
14237;48.876;9.084;-1
14238;47.53507;18.664524;68
14239;50.049397;19.926744;70
14240;53.754;9.644;-1
14241;50.986;6.99;16
14242;47.036;15.466;59
14243;47.488;19.026;68
14244;49.864;19.084;69
14245;40.928;14.48;-1
14246;52.2;8.786;41
14247;56.674828;36.65594;93
14248;54.35;18.664;76
14249;51.566586;4.630453;-1
14250;50.964;6.998;16
14251;51.523;6.738;18
14252;42.141644;24.754475;80
14253;48.884;8.338;2
14254;52.098;21.006;72
14255;51.908;7.73;-1
14256;47.792816;10.620851;-1
14257;51.796;10.952;-1
14258;50.842;4.41;34
14259;53.252;10.39;46
14260;51.02442;-2.863566;87
14261;47.08;15.436;59
14262;51.388;6.78;18
14263;50.928;11.598;-1
14264;50.206;15.978;-1
14265;46.80407;17.378197;-1
14266;49.01;12.104;13
14267;42.656;23.382;-1
14268;48.606;9.101;-1
14269;49.886;8.074;-1
14270;48.7705;9.137248;0
14271;52.57558;6.6285043;-1
14272;51.466892;5.477158;22
14273;51.176;6.47;-1
14274;47.562;18.414;68
14275;51.467037;5.47721;22
14276;51.46705;5.4775267;22
14277;52.848;6.748;-1
