;cluster;Latitude;Longitude
11507;37;51.798;21.588
11508;-1;42.728;23.256
11509;29;52.346;14.516
11510;23;54.362694;10.193615
11511;22;52.426;9.424
11512;6;47.55;7.59
11513;-1;45.380203;11.043306
11514;2;49.474;8.466
11515;29;52.514;13.463
11516;33;48.064;20.624
11517;-1;57.746;11.78
11518;19;52.698;6.314
11519;-1;50.764;7.184
11520;24;48.1072;12.008317
11521;19;53.036;6.74
11522;-1;50.346;11.872
11523;18;51.058;3.734
11524;-1;50.03;21.952
11525;10;51.628986;5.534184
11526;4;47.688;9.157
11527;-1;48.65;9.29
11528;-1;47.842;13.096
11529;1;48.916;8.38
11530;19;52.85065;6.604316
11531;34;50.184;18.966
11532;33;47.46;19.034
11533;36;53.71586;19.940851
11534;33;47.462;19.03
11535;-1;45.940643;11.110498
11536;36;53.69463;19.981346
11537;-1;50.632;3.07
11538;36;53.69138;19.961319
11539;36;53.705185;19.962349
11540;36;53.68995;19.971205
11541;36;53.69458;19.96789
11542;36;53.69582;19.955927
11543;36;53.716408;19.984283
11544;36;53.693752;19.944096
11545;29;52.486;13.424
11546;-1;56.992;24.292
11547;3;49.736;8.734
11548;23;53.628;10.015
11549;-1;46.877926;22.880598
11550;-1;46.753925;23.62534
11551;-1;42.656;23.264
11552;-1;52.037758;7.4682384
11553;-1;46.770546;23.55353
11554;-1;46.776634;23.562654
11555;-1;42.670376;23.329872
11556;-1;42.67;23.33
11557;47;59.744;18.206
11558;-1;48.885918;10.046141
11559;-1;51.246;7.149
11560;37;52.11;20.964
11561;8;51.389;6.815
11562;34;50.86;19.226
11563;-1;52.054;-9.494
11564;6;47.567432;7.5888276
11565;-1;50.271038;9.305541
11566;2;49.482;8.474
11567;-1;49.374;6.776
11568;19;53.209606;6.6976395
11569;-1;48.848;8.924
11570;48;55.856;37.186
11571;19;53.154697;7.0317693
11572;35;51.16119;17.127739
11573;8;51.236;6.742
11574;10;51.49485;5.39591
11575;10;51.43817;5.5179
11576;37;52.256;21.048
11577;48;55.613026;37.71438
11578;48;55.576;38.242
11579;27;51.55;11.858
11580;10;51.573524;5.46224
11581;-1;41.932;25.904
11582;29;52.56627;13.345741
11583;29;52.56627;13.345741
11584;24;48.178;11.578
11585;-1;49.302;9.306
11586;19;53.038;6.666
11587;-1;48.678;9.28
11588;38;44.188;21.094
11589;-1;57.68;11.982
11590;5;47.4;8.062
11591;31;47.376;15.08
11592;46;41.366;2.072
11593;-1;51.208;8.904
11594;-1;48.554;8.82
11595;33;47.38787;18.938559
11596;33;47.362;18.93
11597;48;55.931828;37.499973
11598;19;52.94;6.834
11599;10;51.634;5.566
11600;14;51.91403;4.337483
11601;24;48.08;11.677
11602;-1;52.325;4.873
11603;10;51.66;5.616
11604;-1;48.72;9.315
11605;-1;51.268;7.141
11606;10;51.616802;5.4539084
11607;-1;48.161015;8.609623
11608;10;51.621002;5.4453673
11609;14;52.028;4.696
11610;8;51.374;6.75
11611;-1;52.218;1.48
11612;33;46.26258;20.189096
11613;10;51.607544;5.606553
11614;-1;43.84885;25.955387
11615;-1;52.22587;6.9037004
11616;-1;50.89;15.796
11617;-1;59.927273;10.877884
11618;34;50.12839;20.13457
11619;-1;51.358;19.876
11620;-1;52.956;4.772
11621;-1;57.136;-2.108
11622;-1;45.47428;11.856271
11623;48;55.638;37.356
11624;-1;48.336;10.454
11625;-1;49.308;12.178
11626;19;53.25083;6.142637
11627;37;51.403385;21.143059
11628;-1;49.272;8.59
11629;-1;48.884;8.762
11630;27;52.140465;12.58674
11631;19;52.898;6.502
11632;0;48.824;9.118
11633;-1;42.72542;24.118263
11634;-1;43.15;23.652
11635;-1;46.861694;9.893881
11636;5;47.443493;8.674338
11637;36;54.267475;18.539562
11638;-1;51.462;-2.565
11639;8;51.246548;6.790853
11640;-1;42.436;18.514
11641;-1;47.656654;23.641956
11642;-1;48.12992;9.786468
11643;20;53.25536;5.7617445
11644;-1;51.908;-8.474
11645;16;50.873;4.698
11646;8;51.192;6.788
11647;41;42.12;24.738
11648;-1;50.462;30.432
11649;-1;51.698982;4.8813577
11650;-1;51.20231;4.448712
11651;46;42.958;1.598
11652;-1;52.398;7.024
11653;1;49.036484;8.447313
11654;16;50.884;4.768
11655;-1;57.142;24.826
11656;41;42.176;24.708
11657;19;52.907787;6.8060775
11658;-1;42.618;23.366
11659;11;52.22634;5.1777496
11660;-1;42.67;23.228
11661;18;51.04476;3.7542853
11662;-1;52.66239;4.7175145
11663;46;43.06;0.104
11664;41;42.152;24.744
11665;-1;42.602;23.398
11666;10;51.625874;5.424302
11667;10;51.620148;5.445654
11668;10;51.618427;5.470617
11669;-1;43.91;22.256
11670;41;42.119;24.778
11671;-1;49.08;19.302
11672;30;44.954;10.068
11673;0;48.650112;9.2117605
11674;42;43.356;27.672
11675;-1;48.632;9.461
11676;-1;39.366;22.94
11677;-1;47.844;8.966
11678;16;50.882;4.718
11679;19;52.851078;6.504392
11680;19;52.975163;6.806186
11681;9;51.443;6.997
11682;17;50.732;4.276
11683;19;52.73;6.47
11684;19;52.952;6.79
11685;16;50.868;4.696
11686;-1;42.706;18.344
11687;10;51.558914;5.5121346
11688;19;53.168106;6.468305
11689;38;44.013966;20.918304
11690;10;51.570217;5.474299
11691;16;50.872;4.717
11692;37;52.192593;20.880753
11693;24;48.098;11.582
11694;-1;51.84;7.258
11695;19;52.854427;6.5049453
11696;16;50.872;4.712
11697;10;51.495647;5.386592
11698;-1;49.244;7.726
11699;19;52.661404;6.859567
11700;30;44.804;10.22
11701;27;51.288;12.068
11702;16;50.891;4.73
11703;7;51.16535;6.999461
11704;30;45.440704;9.097718
11705;-1;52.848297;-7.33828
11706;46;43.138;0.072
11707;16;50.884;4.721
11708;-1;49.534;6.378
11709;19;52.731266;6.172369
11710;19;52.84098;6.887577
11711;35;51.31;16.904
11712;19;52.96483;6.658605
11713;16;50.928;4.706
11714;48;55.774;37.694
11715;-1;48.7413;44.4054
11716;-1;48.282;14.282
11717;19;52.69538;6.226505
11718;9;51.448;7.028
11719;19;52.68183;6.6611657
11720;24;47.914;10.642
11721;23;53.234238;10.410002
11722;-1;53.173855;5.4156814
11723;43;50.81;0.284
11724;16;50.892;4.726
11725;24;48.106;12.008
11726;16;50.89;4.744
11727;20;52.968;5.816
11728;8;51.36;6.686
11729;19;52.73099;6.9647846
11730;10;51.50853;5.3956537
11731;10;51.497353;5.385636
11732;16;50.865;4.741
11733;10;51.620132;5.44473
11734;-1;39.366;22.94
11735;10;51.61669;5.4355855
11736;16;50.898;4.734
11737;10;51.62306;5.4292316
11738;10;51.60906;5.4573474
11739;45;46.192;-1.076
11740;10;51.619633;5.4377112
11741;10;51.51081;5.401446
11742;45;46.163353;-1.09737
11743;16;50.892;4.696
11744;10;51.476;5.7
11745;10;51.506138;5.3664536
11746;10;51.626;5.5423503
11747;10;51.571545;5.451462
11748;16;50.89;4.726
11749;43;50.79906;0.31436026
11750;10;51.621937;5.4244723
11751;10;51.627113;5.4135776
11752;14;51.992;4.206
11753;10;51.578;5.456
11754;16;50.889;4.692
11755;-1;39.366;22.94
11756;-1;44.504993;11.369441
11757;19;52.884342;6.644049
11758;-1;44.505016;11.369533
11759;10;51.495148;5.37863
11760;-1;43.316;5.372
11761;3;49.994;8.66
11762;10;51.35276;5.615513
11763;16;50.883;4.73
11764;10;51.50622;5.304418
11765;-1;45.63;13.786
11766;38;45.11;20.622
11767;-1;49.786;22.76
11768;10;51.60687;5.553312
11769;19;52.872;6.52
11770;-1;47.924;10.198
11771;10;51.50521;5.366081
11772;10;51.52738;5.482328
11773;-1;43.522;24.47
11774;16;50.876;4.736
11775;-1;40.162;18.294
11776;-1;53.206;-6.106
11777;10;51.525955;5.4042435
11778;16;50.883;4.686
11779;-1;53.206;-6.106
11780;10;51.509617;5.385882
11781;14;52.393356;4.6430907
11782;-1;53.206;-6.106
11783;16;50.904;4.694
11784;10;51.55648;5.4500585
11785;16;50.872;4.714
11786;10;51.51752;5.389225
11787;16;50.856;4.696
11788;38;44.626;21.182
11789;-1;49.07028;19.30285
11790;16;50.892;4.696
11791;35;51.13658;17.025156
11792;-1;50.83336;5.9872484
11793;-1;50.829967;6.07004
11794;17;50.756;4.472
11795;-1;46.052;13.61
11796;10;51.622185;5.523828
11797;33;47.46;19.016
11798;33;47.464;19.014
11799;16;50.89;4.731
11800;19;52.826538;6.2169046
11801;33;47.474;19.056
11802;16;50.892;4.73
11803;33;47.48;19.024
11804;16;50.88;4.698
11805;-1;43.864;25.986
11806;-1;42.6946;23.309177
11807;-1;56.924454;22.947428
11808;-1;51.862;19.378
11809;16;50.862;4.714
11810;10;51.612213;5.4394646
11811;16;50.901;4.696
11812;10;51.611782;5.441153
11813;-1;42.722332;23.266762
11814;19;52.847073;6.617859
11815;21;52.165234;8.513463
11816;-1;51.672;7.834
11817;19;52.795742;6.893302
11818;10;51.61188;5.5425453
11819;16;50.888;4.75
11820;10;51.614017;5.53237
11821;29;53.094383;14.299231
11822;10;51.49915;5.370917
11823;-1;50.820198;6.2798204
11824;19;52.77378;6.7508073
11825;10;51.618443;5.4372745
11826;29;53.006905;13.984792
11827;-1;50.35572;3.5259194
11828;23;54.356;10.1
11829;43;51.49839;-0.13657019
11830;-1;46.77604;23.603098
11831;-1;46.77819;23.575367
11832;19;52.923798;6.786634
11833;16;50.858;4.694
11834;-1;54.11;12.138
11835;16;50.882;4.73
11836;10;51.490524;5.3923745
11837;16;50.904;4.696
11838;-1;49.04;12.126
11839;10;51.465927;5.836858
11840;-1;47.002;9.536
11841;16;50.948;4.832
11842;-1;42.664;23.266
11843;-1;50.47881;8.506297
11844;-1;51.79536;19.596664
11845;22;52.378;10.4
11846;6;48.342;7.856
11847;10;51.560116;5.535475
11848;48;55.810688;37.733383
11849;8;51.332;6.778
11850;0;48.776;9.166
11851;34;50.122;19.932
11852;10;51.49527;5.3796186
11853;-1;51.149;4.603
11854;19;53.13279;6.5648594
11855;22;52.53;9.76
11856;23;53.378;10.022
11857;10;51.62512;5.56461
11858;19;53.05391;6.808321
11859;-1;52.346;4.97
11860;4;47.651978;9.163311
11861;22;52.092;9.82
11862;19;53.303097;6.596064
11863;19;53.035576;6.659514
11864;-1;52.332;4.978
11865;19;53.158;6.398
11866;10;51.614372;5.5398617
11867;26;53.156696;8.245848
11868;10;51.549618;5.4847493
11869;-1;51.894;5.08
11870;19;52.87282;6.523042
11871;-1;52.04;7.472
11872;11;52.236;5.178
11873;25;50.27;10.986
11874;-1;50.464;30.612
11875;0;48.736;9.176
11876;3;49.982;8.56
11877;10;51.564;5.46
11878;38;45.136543;20.13299
11879;45;46.163387;-1.0972971
11880;19;53.294;6.538
11881;-1;53.444;14.476
11882;-1;46.52383;6.655505
11883;4;47.23412;9.590268
11884;10;51.55693;5.4498115
11885;28;51.162;13.906
11886;19;52.76;6.726
11887;-1;42.652;23.318
11888;10;51.608677;5.601578
11889;-1;53.382;14.666
11890;22;52.37;9.748
11891;48;55.6;38.134
11892;-1;48.008;13.666
11893;32;48.232;16.49
11894;-1;43.406;24.454
11895;23;54.332;10.118
11896;10;51.621723;5.5666223
11897;-1;43.376;19.63
11898;19;53.2;6.448
11899;10;51.596;5.624
11900;-1;48.622;9.23
11901;-1;48.928;10.066
11902;30;44.728;10.396
11903;-1;51.444;7.46
11904;19;52.76;6.724
11905;30;45.648;9.004
11906;33;47.595577;18.646765
11907;17;50.838;4.438
11908;46;43.060646;0.1138275
11909;-1;51.934;15.554
11910;24;48.167;11.458
11911;19;53.02;6.738
11912;-1;51.34689;6.567463
11913;10;51.731586;5.3318315
11914;0;48.888;9.198
11915;-1;51.233;6.477
11916;-1;42.982;-0.092
11917;-1;42.72354;23.356373
11918;-1;52.814;18.27
11919;19;52.76;6.61
11920;19;52.73;6.964
11921;-1;50.204;8.132
11922;19;52.867386;6.883398
11923;33;47.438;18.978
11924;0;48.741;9.128
11925;-1;49.072;8.804
11926;-1;51.293087;6.046223
11927;-1;51.293087;6.046223
11928;8;51.376;6.761
11929;48;55.6857;37.673294
11930;-1;52.754;5.994
11931;35;51.062748;16.985085
11932;34;50.156178;18.599495
11933;0;48.736;9.092
11934;19;53.074;6.646
11935;29;52.485;13.361
11936;19;52.878;6.168
11937;19;52.81297;6.662764
11938;11;52.086;5.15
11939;38;45.058;20.076
11940;1;48.936;8.26
11941;-1;42.644;23.274
11942;10;51.55673;5.437064
11943;1;49.006;8.383
11944;10;51.572155;5.4857335
11945;10;51.572334;5.4549103
11946;10;51.594402;5.4539037
11947;32;48.598;15.65
11948;48;55.69342;37.549503
11949;-1;54.67083;25.250248
11950;19;53.132;6.408
11951;24;48.304;11.902
11952;-1;49.913;8.24
11953;-1;49.074;9.11
11954;11;52.218;5.154
11955;29;52.574;13.338
11956;23;53.64;10.578
11957;34;50.31964;18.893366
11958;-1;44.46061;26.115501
11959;13;51.960987;5.97479
11960;22;52.116;10.026
11961;13;51.961075;5.974922
11962;35;52.23251;16.843376
11963;-1;47.81;13.072
11964;-1;42.72;23.344
11965;-1;56.965233;24.173561
11966;0;48.81;9.172
11967;7;51.068;7.026
11968;41;41.572;24.73
11969;30;45.44;9.178
11970;23;53.798744;10.241031
11971;-1;43.406;23.225
11972;22;52.062;10.01
11973;48;55.772;38.224
11974;48;55.753918;37.87207
11975;-1;52.622078;6.035064
11976;38;44.654;20.2
11977;-1;51.5093;7.434292
11978;-1;40.232;29.132
11979;29;53.271675;12.819114
11980;19;52.74;6.784
11981;19;52.764;6.896
11982;37;51.654;21.25
11983;-1;48.79;9.028
11984;-1;51.486;7.366
11985;19;53.325676;6.89247
11986;20;53.291046;5.9822817
11987;-1;51.522;9.91
11988;14;52.302;4.634
11989;16;50.89;4.723
11990;-1;53.11252;17.977219
11991;-1;50.89;8.054
11992;14;52.002;4.686
11993;15;50.96;5.5
11994;7;50.97234;6.7515106
11995;-1;48.39081;8.965117
11996;23;53.53434;9.878162
11997;-1;50.054;8.23
11998;19;53.171947;6.8745084
11999;-1;53.36575;-6.494286
12000;10;51.505913;5.38362
12001;-1;42.136463;11.787724
12002;2;49.476;8.484
12003;-1;42.07556;11.815346
12004;-1;50.976;6.12
12005;-1;47.021;7.455
12006;19;53.062;6.68
12007;-1;46.624382;25.71196
12008;-1;46.600037;24.700274
12009;10;51.613354;5.551247
12010;-1;51.448;-2.57
12011;24;47.69;11.77
12012;19;52.892876;6.738986
12013;-1;49.02;12.066
12014;37;52.191845;20.905394
12015;10;51.51735;5.3933725
12016;23;53.546;9.91
12017;-1;48.978;8.986
12018;-1;52.896706;-7.3320265
12019;-1;42.6;23.476
12020;37;52.458;20.914
12021;-1;50.904;6.038
12022;41;42.022;24.722
12023;38;44.826;20.312
12024;32;48.148;17.128
12025;47;59.315563;18.173956
12026;10;51.364;5.448
12027;36;54.180668;19.407688
12028;3;49.768;8.636
12029;27;51.538;11.87
12030;33;47.466;19.004
12031;-1;52.282574;5.9717774
12032;0;48.756;9.246
12033;-1;43.568;22.244
12034;29;52.555;13.383
12035;10;51.61955;5.5553365
12036;10;51.397984;5.7551737
12037;-1;52.768;18.262
12038;34;50.306408;18.674877
12039;33;48.803707;18.190224
12040;35;51.136;16.928
12041;27;51.36;12.474
12042;35;51.132027;17.369143
12043;38;44.606;21.176
12044;-1;45.566;19.652
12045;23;54.299;10.183
12046;-1;52.19748;5.983879
12047;15;50.968;5.26
12048;16;50.886;4.7
12049;20;53.2;5.814
12050;10;51.631653;5.581373
12051;19;53.146446;6.425332
12052;10;51.634;5.562
12053;42;42.662;27.718
12054;10;51.728;5.732
12055;10;51.56948;5.464044
12056;10;51.56887;5.4408207
12057;-1;48.692;8.186
12058;19;53.368;6.773
12059;23;53.596;10.0
12060;-1;42.728;23.256
12061;29;53.31641;13.87041
12062;19;52.746;6.304
12063;10;51.486;5.434
12064;8;51.424;6.762
12065;-1;44.646;10.9
12066;19;53.01388;6.5997314
12067;23;53.254;10.4
12068;10;51.55328;5.486901
12069;19;53.02444;6.6408734
12070;-1;52.686;7.31
12071;36;54.472;18.464
12072;19;52.918846;6.794971
12073;10;51.50972;5.3746023
12074;30;44.726;10.39
12075;19;52.81758;6.46585
12076;36;54.348667;18.626265
12077;19;52.944363;6.8739815
12078;36;54.566334;18.493687
12079;3;50.186;8.736
12080;-1;40.998596;28.625124
12081;12;52.01;5.418
12082;-1;43.996;22.876
12083;19;53.324017;6.8993683
12084;24;48.194;11.548
12085;19;52.81536;6.827925
12086;-1;47.581722;2.565174
12087;20;53.047543;5.832915
12088;26;53.164;8.21
12089;8;51.1997;6.739627
12090;8;51.199272;6.7394013
12091;-1;43.422;24.592
12092;11;52.102;5.242
12093;-1;43.851;25.967
12094;19;52.69;6.268
12095;10;51.504013;5.406089
12096;0;48.742;9.301
12097;44;53.358;-1.488
12098;-1;39.53;-9.118
12099;-1;49.918;7.012
12100;35;51.096;16.976
12101;15;50.774033;4.986288
12102;-1;49.15;8.808
12103;19;52.918846;6.794971
12104;19;52.68554;6.480063
12105;-1;40.90071;14.8232765
12106;43;50.77;0.278
12107;1;48.782;8.332
12108;1;48.804;8.33
12109;34;50.469074;18.810087
12110;19;52.65144;6.7515545
12111;10;51.59889;5.4476757
12112;10;51.62101;5.3608947
12113;-1;42.606;23.112
12114;10;51.622272;5.565409
12115;10;51.598;5.618
12116;4;47.252;9.592
12117;14;52.094;4.33
12118;23;53.584;9.968
12119;30;45.052;9.688
12120;39;45.374535;6.0490193
12121;10;51.506653;5.366545
12122;6;47.45;7.516
12123;-1;46.86452;23.025343
12124;-1;46.86545;23.017887
12125;-1;46.86396;23.030117
12126;-1;46.782516;23.305157
12127;-1;54.756;9.4
12128;13;51.962;5.974
12129;-1;42.033;25.833
12130;-1;49.325867;9.101342
12131;-1;59.98373;30.347368
12132;19;53.014;6.6
12133;25;49.43;11.094
12134;29;52.50016;13.356006
12135;29;52.50016;13.356006
12136;41;42.118;24.746
12137;10;51.612;5.536
12138;24;48.358;10.746
12139;-1;48.550392;8.7241125
12140;24;47.646;12.214
12141;15;50.93;5.168
12142;0;48.812874;9.141869
12143;19;52.982;6.658
12144;-1;50.898;6.054
12145;48;55.592;37.46
12146;-1;45.665264;11.77425
12147;-1;50.108;13.712
12148;-1;49.766;6.592
12149;-1;47.816;12.386
12150;41;41.642;25.37
12151;-1;48.788;2.302
12152;-1;51.284;4.412
12153;-1;48.79118;2.308102
12154;19;52.85;6.896
12155;19;52.668;6.86
12156;23;53.648;9.566
12157;-1;52.506863;4.6757603
12158;35;51.072;17.174
12159;10;51.618362;5.560241
12160;10;51.591667;5.5332403
12161;35;51.14;17.184
12162;18;51.054817;3.7485712
12163;-1;51.38;10.326
12164;18;51.02729;3.757426
12165;18;51.052;3.74
12166;-1;51.202724;4.4077463
12167;-1;51.202618;4.407929
12168;-1;48.704;9.0
12169;-1;46.623013;32.58054
12170;-1;40.4;17.26
12171;18;51.142;3.732
12172;-1;48.686;9.011
12173;10;51.619858;5.551381
12174;8;51.538;6.736
12175;4;47.466;9.486
12176;29;53.04211;14.243054
12177;0;48.694;9.17
12178;18;51.192;3.636
12179;-1;51.81;19.444
12180;41;42.416;25.598
12181;23;53.54;9.774
12182;-1;52.334;5.024
12183;7;50.954;6.764
12184;30;45.434;9.116
12185;-1;44.578056;10.732631
12186;-1;49.796;9.902
12187;18;51.076;3.578
12188;38;44.882;20.65
12189;-1;47.891;9.971
12190;33;47.532;18.66
12191;8;51.414;6.776
12192;8;51.378;6.736
12193;29;52.518;13.486
12194;-1;67.42456;24.531519
12195;-1;50.336;3.536
12196;-1;52.48;6.056
12197;19;52.698;6.21
12198;8;51.434;6.788
12199;-1;42.528;26.74
12200;39;45.16707;5.727303
12201;-1;48.69;8.952
12202;19;53.006;6.512
12203;-1;45.508;12.232
12204;-1;48.676;9.034
12205;8;51.462;6.692
12206;4;47.6;9.89
12207;-1;50.57;10.428
12208;17;50.961;4.29
12209;19;52.734;6.544
12210;10;51.42;5.454
12211;17;50.933;4.258
12212;48;55.70781;37.79364
12213;10;51.518887;5.3890996
12214;23;53.652;10.168
12215;27;51.336;12.612
12216;10;51.5783;5.455124
12217;7;50.994;7.126
12218;48;55.76289;37.48569
12219;18;51.0354;3.7415092
12220;10;51.515663;5.3971786
12221;2;49.611;8.726
12222;38;45.208;20.374
12223;-1;45.824;8.824
12224;25;49.35;11.16
12225;0;48.73;9.114
12226;2;49.4;8.682
12227;9;51.574;7.082
12228;-1;52.27545;5.1798472
12229;7;50.906;6.786
12230;-1;45.92;20.074
12231;0;48.808;9.182
12232;0;48.734;9.152
12233;6;48.004925;7.844234
12234;19;52.75703;6.361125
12235;48;55.882;37.654
12236;10;51.57755;5.5397587
12237;-1;48.616;9.548
12238;-1;49.444;6.862
12239;19;53.298676;6.6072636
12240;38;44.738;20.394
12241;7;50.822;7.126
12242;19;52.972755;6.4819765
12243;10;51.649662;5.5727262
12244;25;49.45;11.082
12245;14;52.132;4.618
12246;-1;42.672;23.328
12247;8;51.554;6.846
12248;10;51.52912;5.477855
12249;32;48.686;15.598
12250;7;50.968;6.842
12251;33;46.904;19.688
12252;-1;43.034;-0.072
12253;24;48.436;11.41
12254;5;47.670845;8.612186
12255;-1;42.039;21.407711
12256;-1;51.436;7.312
12257;-1;50.006;7.49
12258;-1;39.012;-7.064
12259;10;51.468;5.814
12260;3;50.13;8.526
12261;-1;44.484;11.314
12262;-1;48.73;8.987
12263;-1;51.32997;4.9495153
12264;-1;48.392;9.998
12265;7;50.788;7.044
12266;-1;53.67102;11.887086
12267;-1;51.34;8.288
12268;10;51.504333;5.380243
12269;20;52.84428;5.8192496
12270;-1;52.364;6.58
12271;19;52.85;6.97
12272;-1;42.55;21.904
12273;-1;48.942;10.216
12274;-1;57.568;25.814
12275;-1;52.306;5.634
12276;-1;46.061737;11.119086
12277;6;48.52872;7.5880156
12278;0;48.818;9.088
12279;30;45.53606;9.226303
12280;10;51.498;5.392
12281;-1;52.324;8.032
12282;10;51.59166;5.3954754
12283;-1;51.45703;4.9392824
12284;19;52.97;6.954
12285;43;51.464;-0.066
12286;0;48.757;9.256
12287;-1;48.87;12.562
12288;-1;44.634;10.492
12289;-1;40.92269;14.482947
12290;34;50.258;19.062
12291;11;52.22;5.134
12292;-1;50.21;8.26
12293;-1;51.178;5.9
12294;23;54.31;10.112
12295;-1;44.505135;11.369565
12296;44;53.370255;-1.569539
12297;-1;52.77364;8.40431
12298;24;48.126;11.546
12299;38;44.932964;20.219707
12300;-1;50.79527;7.2042603
12301;-1;58.364;25.582
12302;23;53.488;10.228
12303;-1;52.23698;5.9909463
12304;26;53.097;8.891
12305;30;44.726;10.396
12306;10;51.575115;5.4647093
12307;6;47.611;7.662
12308;-1;50.945816;3.9202416
12309;19;52.719326;6.9187503
12310;19;52.719326;6.9187503
12311;14;52.0233;4.7010603
12312;-1;46.797047;23.661936
12313;24;48.098;11.59
12314;19;52.89835;6.1630673
12315;14;51.992;4.498
12316;-1;50.78;6.101
12317;-1;53.34691;-6.547195
12318;19;52.73994;6.467466
12319;-1;49.006;12.099
12320;25;49.296;10.56
12321;22;52.392;9.758
12322;-1;47.582;10.238
12323;30;45.42647;9.178457
12324;19;52.716;6.444
12325;24;48.398;11.754
12326;21;52.018;8.702
12327;7;50.822;7.126
12328;-1;49.252;8.904
12329;-1;51.29;-2.474
12330;-1;49.046;11.92
12331;-1;48.686;9.008
12332;33;47.418667;19.454432
12333;-1;42.654;23.262
12334;29;52.453106;13.567979
12335;2;49.548534;8.666834
12336;-1;46.61852;14.27204
12337;19;52.780987;6.6470556
12338;0;48.862;9.188
12339;1;48.815;8.195
12340;37;51.347576;21.227686
12341;0;48.776;9.188
12342;23;53.380962;10.72669
12343;33;47.536;19.066
12344;8;51.364;6.788
12345;-1;48.61;9.334
12346;10;51.368;5.254
12347;10;51.36909;5.254097
12348;7;50.986;7.14
12349;19;53.220806;6.5279684
12350;-1;52.141003;7.3280444
12351;28;51.164;13.572
12352;0;48.858;9.184
12353;47;59.792;17.626
12354;39;45.59;5.284
12355;19;53.17;6.63
12356;7;50.966;7.002
12357;28;51.154;13.812
12358;24;48.072;11.616
12359;23;53.614;10.048
12360;-1;42.644;23.284
12361;19;52.765137;6.804629
12362;-1;49.968;7.754
12363;0;48.802;9.224
12364;29;52.52;13.464
12365;-1;48.842;8.926
12366;-1;42.716;23.218
12367;4;47.55354;9.701164
12368;-1;42.809;23.209
12369;25;49.481792;10.995003
12370;42;43.242;27.976
12371;25;49.894;10.886
12372;-1;38.014;-7.874
12373;5;47.263;8.69
12374;21;52.15;8.428
12375;-1;48.138;8.42
12376;24;48.09;11.498
12377;26;53.096;8.246
12378;19;52.7;6.192
12379;10;51.66;5.824
12380;19;52.818;6.516
12381;-1;49.004;12.12
12382;-1;52.114;11.674
12383;41;42.152462;24.499218
12384;9;51.481;7.008
12385;-1;41.768;26.198
12386;-1;49.12;9.73
12387;-1;54.428864;9.697792
12388;0;48.904;9.126
12389;8;51.368;6.782
