;cluster;Latitude;Longitude
4042;-1;51.504;3.894
4043;-1;50.900173;8.038926
4044;16;50.94908;6.9559736
4045;84;41.82;12.808
4046;36;51.056522;3.751773
4047;91;41.402;2.182
4048;65;45.628;11.406
4049;34;50.872734;4.3737493
4050;2;48.992;8.39
4051;44;49.368;11.068
4052;36;51.155483;3.8173332
4053;64;44.5;11.188
4054;-1;51.184;7.256
4055;96;55.816;37.808
4056;79;42.656;21.156
4057;5;50.05566;8.692376
4058;75;52.462;16.898
4059;82;42.13;24.75
4060;-1;51.6;8.034
4061;81;42.69848;23.306534
4062;12;48.154;11.536
4063;12;48.078;11.516
4064;-1;51.5321;7.6846256
4065;-1;51.356;9.53
4066;83;42.646;26.98
4067;-1;49.484;8.26
4068;12;48.165688;11.659442
4069;34;50.8222;4.382697
4070;-1;51.59;5.32
4071;-1;51.532;7.646
4072;-1;51.794;8.034
4073;-1;53.368;9.724
4074;51;53.096;8.246
4075;-1;51.778;7.912
4076;-1;53.633;10.07
4077;79;42.646;21.15
4078;34;50.852856;4.358561
4079;69;47.496;19.078
4080;9;47.745;8.961
4081;75;52.234673;16.832136
4082;70;50.224155;18.796183
4083;12;48.226;11.686
4084;-1;56.072;9.698
4085;-1;52.566273;13.345747
4086;-1;50.842;4.45
4087;70;50.306;18.906
4088;-1;42.702;23.371
4089;89;51.456;-2.62
4090;-1;42.66;23.314
4091;91;41.418877;2.1996903
4092;-1;51.252;22.562
4093;-1;42.334;23.084
4094;70;49.812;19.322
4095;-1;52.56623;13.345747
4096;36;51.008;3.718
4097;11;48.364;10.882
4098;18;51.402;6.778
4099;60;47.074;15.336
4100;-1;53.732975;10.255076
4101;-1;51.598;7.65
4102;32;50.915066;5.339935
4103;88;53.326;-1.496
4104;-1;51.444;6.484
4105;-1;48.562;9.196
4106;-1;49.474;7.768
4107;-1;50.812;7.738
4108;0;48.72;9.166
4109;-1;51.46;5.71
4110;43;52.270115;10.6848545
4111;33;50.864746;4.6254363
4112;56;51.052;13.678
4113;-1;52.155922;21.021124
4114;-1;52.295;13.42
4115;-1;50.178;8.924
4116;18;51.41152;6.9061193
4117;-1;48.77;8.934
4118;-1;42.598;23.12
4119;59;52.58022;13.404368
4120;2;49.024;8.366
4121;-1;48.946;8.846
4122;17;51.292;6.868
4123;24;51.964;5.924
4124;-1;50.875484;4.342365
4125;-1;50.518;10.87
4126;41;52.036;8.614
4127;56;51.046688;13.692959
4128;50;53.044;8.91
4129;5;50.13;8.708
4130;32;50.946877;5.345064
4131;-1;49.016;11.414
4132;52;49.322;7.218
4133;18;51.448;6.674
4134;61;48.294;16.358
4135;46;53.25;10.412
4136;-1;51.118;6.94
4137;12;48.152;11.528
4138;8;48.042;7.584
4139;24;51.971172;5.9308863
4140;48;53.55;9.944
4141;32;50.948;5.316
4142;9;47.868;9.006
4143;36;51.04;3.856
4144;-1;42.578;23.416
4145;-1;43.862;26.176
4146;-1;54.486;9.046
4147;81;42.682;23.332
4148;-1;53.641243;10.021248
4149;44;49.194;11.02
4150;-1;50.872;6.692
4151;65;45.656;11.302
4152;-1;43.852;25.966
4153;68;45.302;5.874
4154;-1;51.222;6.624
4155;-1;50.672;4.206
4156;-1;54.802;9.424
4157;-1;42.872;25.494
4158;43;52.272;10.5
4159;-1;42.652;23.364
4160;-1;53.482;10.238
4161;73;52.243313;20.982553
4162;-1;47.928642;21.037731
4163;-1;39.53239;-8.92895
4164;-1;46.602;11.534
4165;-1;52.548;13.083
4166;-1;52.18119;21.028168
4167;43;52.21225;10.63287
4168;0;48.814;9.136
4169;-1;52.171516;20.782055
4170;32;50.916;5.248
4171;34;50.866325;4.3745904
4172;32;50.930916;5.343553
4173;0;48.786;9.196
4174;-1;50.866;6.692
4175;15;50.79783;7.2999187
4176;71;50.108;19.804
4177;-1;51.31703;6.571219
4178;61;48.194;16.37
4179;34;50.844;4.389
4180;42;52.482;9.762
4181;2;48.804;8.358
4182;34;50.874237;4.37769
4183;13;49.08;11.896
4184;32;50.944;5.26
4185;-1;51.344;6.152
4186;-1;47.668;9.18
4187;71;50.096;20.014
4188;94;50.452;30.372
4189;-1;49.908;9.156
4190;-1;50.97001;6.829703
4191;-1;52.232967;20.80684
4192;-1;51.61706;16.841948
4193;-1;52.394;13.099
4194;36;51.04103;3.7103732
4195;54;51.45332;11.975653
4196;48;53.516;9.996
4197;50;52.998;9.116
4198;75;52.38197;16.858126
4199;-1;49.041;9.136
4200;18;51.474;6.702
4201;74;51.158;17.124
4202;20;51.45154;7.1587515
4203;-1;51.778;10.33
4204;-1;42.614;23.418
4205;1;48.689;8.998
4206;56;51.114;13.906
4207;35;51.19885;4.4449353
4208;-1;51.215405;6.280439
4209;-1;50.518;7.318
4210;2;49.007774;8.319443
4211;1;48.67;8.994
4212;-1;50.59991;26.254328
4213;-1;51.976;5.326
4214;52;49.355;6.817
4215;-1;40.274;18.268
4216;84;41.902;12.67
4217;96;55.798;37.782
4218;-1;50.504;7.578
4219;61;48.15;16.306
4220;43;52.274;10.518
4221;62;45.491756;9.163034
4222;47;53.599;10.041
4223;3;49.368507;8.580678
4224;-1;53.494;10.27
4225;61;47.864;16.178
4226;-1;48.29093;8.803716
4227;38;53.16;6.612
4228;0;48.752;9.18
4229;-1;47.992;12.178
4230;12;48.143;11.491
4231;27;52.098;5.004
4232;32;50.931828;5.330594
4233;59;52.498;13.47
4234;69;46.9044;19.668402
4235;96;55.812;37.56
4236;-1;48.312;9.244
4237;56;51.04;13.782
4238;96;55.684;37.482
4239;-1;48.67;9.242
4240;-1;48.592;8.85
4241;44;49.576;10.88
4242;-1;43.137577;23.75025
4243;-1;50.956646;4.299825
4244;59;52.546;13.428
4245;5;50.178;8.627
4246;25;52.041008;5.668643
4247;-1;48.694;9.562
4248;82;42.208;24.952
4249;-1;52.546;13.348
4250;-1;50.988;6.314
4251;12;48.452;11.494
4252;0;48.758;9.174
4253;57;48.273;14.287
4254;-1;53.37;-6.314
4255;1;48.682;9.03
4256;-1;42.652;23.332
4257;68;45.308;5.914
4258;1;48.685;9.012
4259;73;52.242;20.94
4260;3;49.286;8.732
4261;-1;51.833126;4.1427927
4262;44;49.50007;11.75386
4263;-1;50.959736;16.345192
4264;-1;50.995754;20.64266
4265;-1;48.64;8.894
4266;44;49.306;11.35
4267;1;48.616;9.066
4268;44;49.974144;11.027036
4269;-1;48.658;8.935
4270;96;55.87409;37.510002
4271;82;42.06;24.7
4272;49;54.326;10.116
4273;49;54.36;10.076
4274;-1;52.266;21.032
4275;57;48.300728;14.28211
4276;61;48.19;16.366
4277;1;48.674;9.003
4278;-1;48.448006;9.053161
4279;-1;51.274;22.506
4280;0;48.806;9.219
4281;57;47.572;14.202
4282;82;42.136356;24.762138
4283;94;50.43357;30.485859
4284;-1;40.31777;17.961176
4285;-1;50.994;7.124
4286;20;51.488;7.232
4287;-1;51.51;9.942
4288;12;48.14324;11.535621
4289;-1;52.45392;13.381133
4290;0;48.812;9.18
4291;70;50.058;18.428
4292;53;50.958;11.062
4293;-1;40.34;17.964
4294;-1;43.416;23.232
4295;-1;52.436;13.312
4296;33;50.999756;4.6627927
4297;35;51.184;4.342
4298;-1;48.774746;8.938905
4299;-1;52.453;13.12
4300;33;50.998;4.754
4301;15;50.746;7.072
4302;-1;42.654;23.33
4303;54;51.498;11.96
4304;18;51.536;6.85
4305;-1;51.73;11.11
4306;11;48.38;10.892
4307;0;48.764;9.176
4308;-1;48.75;9.278
4309;27;52.102;5.242
4310;41;51.761658;9.057471
4311;-1;51.184;7.256
4312;69;47.912;19.044
4313;34;50.832;4.392
4314;71;50.092;19.996
4315;69;47.504;19.02
4316;12;47.756;11.368
4317;-1;43.27005;22.958754
4318;1;48.666;9.004
4319;81;42.70042;23.341862
4320;84;42.09295;11.793099
4321;-1;50.832;19.1
4322;-1;48.758;9.29
4323;61;48.194;16.394
4324;56;50.858;13.662
4325;0;48.764;9.178
4326;57;48.238;13.948
4327;40;53.12;5.786
4328;-1;50.992603;4.2637386
4329;31;52.083138;4.373575
4330;61;48.334;16.206
4331;14;49.794;9.722
4332;50;53.098167;8.48292
4333;2;48.962;8.342
4334;68;45.582;5.298
4335;48;53.556;9.914
4336;-1;48.834;8.732
4337;-1;53.604;10.112
4338;-1;49.356;8.812
4339;46;53.231148;10.404532
4340;-1;43.118;25.694
4341;-1;48.67;9.06
4342;26;52.164345;5.3164945
4343;-1;47.486;12.074
4344;89;51.436;-2.742
4345;56;51.072;13.526
4346;-1;51.738;7.158
4347;-1;47.53;10.256
4348;0;48.78946;9.196732
4349;15;50.796;7.132
4350;-1;42.644848;23.44205
4351;35;51.220238;4.4585476
4352;12;48.2;11.548
4353;-1;49.81;6.418
4354;32;50.95;5.346
4355;0;48.764;9.172
4356;1;48.682;9.024
4357;27;52.084;5.224
4358;-1;47.82924;9.777727
4359;1;48.682;9.022
4360;81;42.68856;23.313623
4361;38;53.13;6.408
4362;44;49.664;11.032
4363;60;47.056;15.402
4364;-1;42.71;23.28
4365;3;49.408;8.702
4366;15;50.804;7.126
4367;-1;50.87348;4.318209
4368;61;48.26;16.432
4369;-1;43.854908;25.956745
4370;-1;42.675335;23.427982
4371;56;51.002;13.668
4372;43;52.269;10.542
4373;54;51.346;12.396
4374;81;42.708;23.306
4375;80;42.662;23.28
4376;-1;53.442;10.004
4377;-1;50.944;4.034
4378;27;52.094;5.214
4379;-1;51.51335;7.4528584
4380;-1;48.729;9.119
4381;1;48.688;9.001
4382;4;49.853886;8.646179
4383;12;48.198742;11.798125
4384;-1;50.04;9.052
4385;60;47.056;15.417
4386;-1;52.274;21.06
4387;-1;51.58998;4.800556
4388;-1;50.404;8.97
4389;19;51.576;6.986
4390;53;50.856293;11.2024555
4391;51;53.144;8.208
4392;-1;52.2045;21.050346
4393;75;52.476818;16.873028
4394;-1;52.16871;20.83874
4395;71;49.754;20.158
4396;19;51.564;6.999
4397;38;53.012;6.556
4398;75;52.702;16.886
4399;19;51.579;6.957
4400;73;52.24196;20.91654
4401;70;50.272;19.026
4402;-1;51.578;7.108
4403;90;48.044;-1.602
4404;44;49.474;10.944
4405;-1;51.59393;6.6108637
4406;77;54.498;18.206
4407;60;47.077797;15.407047
4408;16;50.894;6.888
4409;80;42.668;23.29
4410;-1;48.942;9.256
4411;53;50.924;11.604
4412;-1;52.292995;21.101318
4413;-1;43.114;12.434
4414;27;52.068;5.188
4415;-1;55.578;12.968
4416;15;50.782;7.152
4417;34;50.86;4.382
4418;-1;50.891365;4.38233
4419;-1;47.956;9.222
4420;50;53.014;8.886
4421;-1;49.448;9.056
4422;-1;50.874;4.338
4423;11;48.372;10.888
4424;41;52.184;8.69
4425;-1;51.206;2.886
4426;1;48.692;9.02
4427;76;53.074974;18.217205
4428;-1;52.23881;21.002686
4429;-1;52.17;11.402
4430;25;52.023064;5.668173
4431;12;48.1;11.776
4432;-1;53.48088;7.4707394
4433;32;50.93542;5.250331
4434;60;47.064;15.456
4435;55;50.789227;12.94076
4436;96;55.638;37.67
4437;-1;49.138;9.224
4438;71;49.68;20.074
4439;-1;49.948;8.86
4440;-1;51.39;8.102
4441;-1;42.655304;23.329294
4442;61;48.138;16.321
4443;32;50.992;5.55
4444;12;48.159;11.619
4445;-1;51.8;4.734
4446;12;48.19;11.866
4447;71;49.856;20.29
4448;-1;45.956;13.632
4449;83;43.214;27.92
4450;39;52.787624;6.939033
4451;37;50.834;3.16
4452;70;50.288273;19.133863
4453;-1;51.704;5.7
4454;25;52.044;5.626867
4455;-1;53.522;9.806
4456;59;52.545;13.418
4457;-1;51.528;9.942
4458;-1;47.858;11.156
4459;4;49.828;8.746
4460;71;50.018;20.01
4461;-1;50.042;8.968
4462;-1;50.074;8.436
4463;8;47.544;7.586
4464;11;48.368;10.848
4465;76;53.142353;17.947575
4466;-1;42.902;25.336
4467;12;48.11669;11.535156
4468;-1;50.858;6.572
4469;-1;48.226;12.668
4470;74;51.145638;17.217579
4471;73;52.196;20.952
4472;32;50.96;5.332
4473;-1;48.84;10.064
4474;-1;50.83;16.496
4475;-1;48.538;12.146
4476;0;48.782;9.252
4477;70;49.742;18.802
4478;58;52.52548;13.304972
4479;41;52.411;9.012
4480;44;49.476;10.986
4481;35;51.15;4.47
4482;15;50.694;7.246
4483;-1;55.87;26.506
4484;-1;49.05818;7.959244
4485;-1;52.173;7.546
4486;96;55.812;37.56
4487;96;55.77;37.592
4488;15;50.812;7.17
4489;-1;49.79;9.62
4490;96;55.735195;38.048714
4491;-1;48.57096;13.46726
4492;62;45.63;8.886
4493;-1;52.23644;21.135033
4494;15;50.817;7.156
4495;2;48.98;8.138
4496;10;47.04499;8.308612
4497;-1;51.039;7.011
4498;84;41.908306;12.669717
4499;27;52.094;5.102
4500;36;51.02875;3.6707988
4501;25;52.04041;5.6376762
4502;-1;51.065;7.039
4503;71;49.923;19.907612
4504;71;49.924;19.906
4505;27;52.122;5.25
4506;-1;51.042;7.056
4507;89;51.850506;-2.2450678
4508;-1;51.26;22.558
4509;-1;51.045;7.058
4510;71;49.976;19.836
4511;-1;51.840862;6.840224
4512;15;50.885;7.062
4513;-1;48.886;9.388
4514;10;47.402;8.55
4515;36;51.196;3.51
4516;-1;49.372;7.324
4517;6;49.908;8.126
4518;-1;51.044;7.075
4519;-1;48.862;11.372
4520;-1;50.938;7.286
4521;16;50.882;6.962
4522;-1;42.632;23.198
4523;-1;51.062;6.92
4524;-1;50.82399;4.4062443
4525;34;50.858;4.382
4526;-1;51.50032;7.477124
4527;-1;51.039;7.061
4528;12;48.41;11.746
4529;-1;42.64;24.356
4530;96;55.596;37.538
4531;-1;51.064;6.956
4532;54;51.332;12.41
4533;71;50.02;19.916
4534;74;50.986;17.114
4535;-1;51.058;6.925
4536;61;48.304;16.364
4537;-1;51.038;7.008
4538;96;55.87;37.328
4539;-1;52.17498;20.84561
4540;-1;42.676;26.348
4541;15;50.746;7.116
4542;17;51.238;6.818
4543;2;48.974;8.452
4544;-1;49.594;8.734
4545;70;50.297226;18.692562
4546;-1;49.364;8.804
4547;53;50.95;11.108
4548;-1;52.133713;21.103825
4549;-1;48.89752;9.184357
4550;3;49.34601;8.797517
4551;16;51.034;6.996
4552;-1;49.602;6.116
4553;-1;52.17;21.054
4554;-1;51.0587;6.920923
4555;-1;51.052;6.958
4556;-1;47.808;12.482
4557;-1;51.05;6.982
4558;60;47.104;15.428
4559;81;42.6899;23.31177
4560;-1;43.312;27.152
4561;27;52.08;5.228
4562;-1;52.09484;21.05046
4563;96;55.463974;37.28654
4564;96;55.668;37.858
4565;-1;51.032;7.082
4566;-1;51.036;7.068
4567;-1;50.94124;4.062389
4568;36;51.034;3.742
4569;0;48.774;9.238
4570;-1;51.041;6.997
4571;34;50.834;4.388
4572;-1;51.138;17.37
4573;36;51.036;3.702
4574;-1;42.67278;26.335806
4575;58;52.465008;13.323927
4576;58;52.465034;13.324254
4577;68;45.286;5.968
4578;-1;42.66;23.342
4579;-1;51.082;7.021
4580;-1;42.408;25.634
4581;60;47.048;15.39
4582;58;52.51;13.318
4583;-1;47.816;9.644
4584;-1;52.492;13.528
4585;-1;50.818;4.344
4586;63;44.859295;10.048298
4587;-1;47.812;13.026
4588;-1;49.20346;7.965526
4589;-1;51.063;7.036
4590;-1;50.825855;4.330489
4591;-1;47.154;27.614
4592;7;48.442;9.994
4593;81;42.696;23.36
4594;12;48.0754;11.878729
4595;-1;51.104;7.15
4596;-1;59.85;10.66
4597;16;51.026;7.0
4598;-1;52.5041;13.283675
4599;91;43.508;1.504
4600;-1;52.566;13.346
4601;-1;51.043;7.008
4602;-1;50.80011;4.3207426
4603;19;51.388;7.032
4604;57;48.29;14.382
4605;-1;42.65;23.348
4606;-1;53.912;15.214
4607;24;52.0119;5.981998
4608;-1;52.393;13.037
4609;4;49.762;8.646
4610;-1;47.62;12.188
4611;41;52.3;9.182
4612;33;50.848;4.652
4613;-1;51.024;7.54
4614;-1;53.63;11.412
4615;-1;51.172;6.396
4616;43;52.306;10.484
4617;24;51.94106;5.8759584
4618;-1;42.431217;25.621305
4619;4;49.873;8.649
4620;96;55.895416;37.602016
4621;-1;50.898;4.902
4622;-1;51.098;14.506
4623;-1;44.78;17.194
4624;64;44.511;11.397
4625;-1;51.014;4.31
4626;54;51.358;12.412
4627;73;52.24;20.902
4628;89;51.828;-2.298
4629;12;48.05;11.626
4630;25;51.976;5.66
4631;91;44.84;0.214
4632;15;50.745;7.262
4633;-1;48.63;9.276
4634;12;48.308;11.75
4635;-1;49.055035;8.802961
4636;71;50.016;20.002
4637;-1;50.946;14.61
4638;41;51.728;8.748
4639;57;48.308;14.274
4640;8;48.048;7.724
4641;-1;49.646;8.56
4642;12;48.013653;11.580837
4643;-1;43.708565;26.83536
4644;-1;50.398;8.814
4645;-1;51.038;7.006
4646;49;54.378;10.202
4647;8;47.972;7.83
4648;8;47.644936;8.075923
4649;-1;52.5463;13.344894
4650;-1;52.5463;13.344894
4651;0;48.803;9.212
4652;2;49.134;8.412
4653;56;50.978;13.72
4654;77;54.43;18.47
4655;56;50.976;13.72
4656;56;50.98865;13.57305
4657;13;48.828;12.396
4658;93;58.75;17.004
4659;52;49.405075;6.9492726
4660;-1;40.182;44.516
4661;-1;43.285378;24.086216
4662;-1;48.064;12.768
4663;0;48.748;9.174
4664;20;51.415;7.17
4665;96;55.775616;37.533176
4666;8;48.062;7.85
4667;-1;54.26698;12.46986
4668;-1;44.912;8.204
4669;65;45.46144;11.066362
4670;19;51.434;6.952
4671;-1;45.644;13.756
4672;73;52.23822;20.940382
4673;12;48.31;11.746
4674;74;51.17;17.024
4675;94;48.394;34.964
4676;1;48.69;9.016
4677;29;52.374;4.816
4678;90;48.74;-3.446
4679;72;51.828;19.574
4680;63;44.79822;10.329257
4681;-1;52.0858;20.77576
4682;56;51.436;14.138
4683;25;52.07892;5.625362
4684;25;52.07828;5.6260295
4685;-1;51.45;7.408
4686;-1;34.984;32.49
4687;16;51.032;6.998
4688;-1;51.046;7.08
4689;59;52.54682;13.407169
4690;29;52.21088;4.862514
4691;5;50.158;8.658
4692;60;47.104;15.486
4693;-1;52.416;13.046
4694;77;54.376385;18.611593
4695;30;52.008;4.576
4696;30;52.012;4.594
4697;-1;48.56;9.207
4698;12;48.472;11.934
4699;24;52.006;5.798
4700;-1;43.626;10.58
4701;30;51.986;4.664
4702;30;51.976;4.62
4703;30;51.972;4.614
4704;30;51.984;4.67
4705;0;48.786;9.166
4706;93;58.752;17.004
4707;-1;51.399;8.068
4708;96;55.802776;38.429646
4709;82;42.15466;24.73956
4710;-1;48.502;9.194
4711;-1;51.93;8.112
4712;-1;52.564;10.056
4713;69;47.53137;19.069174
4714;33;50.954;4.716
4715;16;50.962;6.96
4716;-1;52.194;20.52
4717;81;42.699085;23.341919
4718;-1;50.878;8.05
4719;4;49.86;8.638
4720;-1;48.738;9.094
4721;2;48.92621;8.374409
4722;96;54.610405;39.77937
4723;-1;48.696;9.504
4724;12;48.083;11.533
4725;-1;50.878;8.05
4726;70;50.024;19.22
4727;8;48.032;7.764
4728;-1;52.615196;4.6259847
4729;61;48.054;16.646
4730;59;52.566;13.44
4731;-1;47.491;9.724
4732;-1;52.196;21.416
4733;94;50.454;30.466
4734;61;48.422;16.167
4735;50;53.06;8.678
4736;-1;48.878;10.184
4737;-1;52.122765;20.947994
4738;-1;52.348;20.928
4739;63;44.638;10.928
4740;76;53.10069;18.028381
4741;-1;52.19;20.91
4742;64;44.504;11.332
4743;91;41.406803;2.158902
4744;12;48.146;11.594
4745;-1;53.419;11.843
4746;-1;51.525;7.359
4747;10;47.48;8.214
4748;12;48.112;11.53
4749;73;52.278;20.962
4750;-1;51.652;7.852
4751;8;48.554;7.834
4752;-1;51.642;4.834
4753;50;53.073063;8.833028
4754;41;51.916;8.378
4755;-1;44.433735;26.133837
4756;0;48.81315;9.158127
4757;-1;53.658;9.797
4758;62;45.308;9.488
4759;62;45.304325;9.506639
4760;53;50.988;11.068
4761;-1;41.24;16.5
4762;-1;47.744;10.58
4763;-1;42.38;26.146
4764;61;48.226;16.4
4765;-1;51.744;7.19
4766;96;55.782;37.528
4767;71;50.11204;19.79865
4768;12;48.161;11.534
4769;96;55.654;37.592
4770;-1;49.476;6.086
4771;-1;54.328575;13.077937
4772;87;51.538;-0.084
4773;87;51.538;-0.084
4774;73;52.282;20.952
4775;-1;53.564735;9.805446
4776;-1;47.892;9.97
4777;-1;53.592;9.706
4778;62;45.307785;9.492215
4779;15;50.906;7.152
4780;-1;52.444;20.698
4781;-1;51.667168;7.6307054
4782;-1;48.672;9.375
4783;17;51.172;6.808
4784;96;55.67;37.578
4785;-1;52.068;20.806
4786;52;49.3;6.846
4787;52;49.298;6.844
4788;-1;53.634;10.1
4789;79;41.988983;21.467867
4790;65;45.672825;11.488014
4791;-1;52.27446;13.353815
4792;-1;52.299683;21.094732
4793;96;55.65;37.49
4794;-1;42.61439;23.367073
4795;61;48.216;16.482
4796;8;47.991;7.855
4797;-1;50.82;4.33
4798;28;52.18611;5.931219
4799;-1;53.352;-6.356
4800;89;51.46;-2.536
4801;57;48.274;14.292
4802;91;41.37246;2.0693672
4803;1;48.688;9.012
4804;-1;48.84;9.162
4805;58;52.482944;13.353448
4806;-1;46.056;13.616
4807;-1;46.054;13.614
4808;4;49.926;8.608
4809;-1;42.777016;23.14682
4810;-1;50.794;-1.066
4811;-1;40.108;18.302
4812;63;44.784;10.336
4813;-1;53.448;9.984
4814;-1;51.20461;16.162912
4815;48;53.576;9.98
4816;75;52.4;16.92
4817;-1;48.9;9.188
4818;-1;49.086;9.284
4819;-1;48.702;9.125
4820;0;48.794;9.182
4821;12;48.199;11.798
4822;70;49.708;18.568
4823;70;50.237255;18.655146
4824;70;50.278328;18.654026
4825;48;53.576;9.934
4826;-1;48.63503;13.038844
4827;34;50.836;4.368
4828;-1;58.392;15.656
4829;-1;42.868;25.32
4830;96;55.786;37.168
4831;16;51.018;6.994
4832;69;46.578365;18.390926
4833;76;53.121662;17.998245
4834;90;48.216;-1.628
4835;91;43.608;1.236
4836;91;43.61;1.44
4837;91;43.542;1.462
4838;25;52.023193;5.6686234
4839;44;49.826;10.88
4840;77;54.48;18.556
4841;-1;52.042;6.83
4842;-1;48.562;13.414
4843;-1;52.420464;20.725943
4844;72;51.70396;19.476254
4845;80;42.668;23.298
4846;-1;51.902;9.542
4847;47;53.586;10.04
4848;33;51.022;4.782
4849;82;42.142;24.72
4850;96;55.536;37.664
4851;-1;49.686;21.766
4852;54;51.078;12.108
4853;11;48.4;10.918
4854;59;52.533;13.435
4855;56;51.112;13.762
4856;53;51.073116;11.692897
4857;2;48.87;8.44
4858;-1;42.66498;23.2625
4859;62;45.315735;9.501235
4860;-1;44.92;8.616
4861;75;52.241898;16.860943
4862;-1;49.866;7.986
4863;96;55.688;37.578
4864;31;52.012;4.324
4865;95;48.848;37.6
4866;17;51.228;6.826
4867;70;49.81047;18.917765
4868;60;47.105442;15.130786
4869;60;47.072;15.132
4870;-1;42.662;23.316
4871;56;51.042;13.786
4872;15;50.812;7.132
4873;-1;41.829556;23.484213
4874;-1;51.482;7.408
4875;-1;52.456;13.634
4876;-1;50.85133;4.3409667
4877;-1;52.428;13.302
4878;-1;49.94;7.774
4879;-1;42.703;23.373
4880;-1;51.934;7.414
4881;64;44.608;11.58
4882;-1;52.413696;13.27334
4883;8;47.98;7.66
4884;90;48.035797;-1.7126296
4885;24;51.964092;5.9384713
4886;12;48.077045;11.885348
4887;-1;42.664333;23.427164
4888;72;51.797127;19.465899
4889;27;52.09;5.25
4890;75;52.268795;16.870478
4891;68;45.37;5.994
4892;-1;48.304;12.565
4893;57;48.13637;14.373615
4894;-1;50.58;7.228
4895;81;42.6774;23.31975
4896;-1;47.422;9.656
4897;-1;51.947956;6.131893
4898;14;49.739;10.153
4899;-1;49.804;24.072
4900;81;42.672062;23.354675
4901;-1;51.593605;7.505167
4902;-1;42.54;23.496
4903;4;49.858;8.562
4904;80;42.672;23.296
4905;61;48.204;16.516
4906;60;47.118;15.346
4907;-1;48.741;9.317
4908;63;44.662;10.942
4909;-1;51.581547;7.533346
4910;-1;59.866;30.174
4911;-1;50.32;8.054
4912;-1;49.12;-0.2
4913;-1;50.81261;4.347429
4914;-1;47.6391;9.210831
4915;17;51.1;6.814
4916;-1;47.558;10.218
4917;-1;59.912;30.3
4918;12;48.428;11.974
4919;55;50.866;12.75
4920;-1;48.74572;12.682729
4921;-1;47.14;13.532
4922;-1;52.308918;20.771395
4923;-1;54.774;9.434
4924;-1;53.686;9.994
4925;-1;42.666;23.372
4926;96;55.106;36.814
4927;42;52.199;9.781
4928;-1;53.56952;10.09914
4929;-1;50.97;7.192
4930;7;48.298;10.008
4931;70;50.231396;18.679398
4932;-1;51.646;7.078
4933;0;48.765;9.147
4934;80;42.672;23.282
4935;32;50.928;5.346
4936;77;54.274;18.578
4937;77;54.27346;18.588217
4938;-1;53.54;10.042
4939;32;50.922;5.43
4940;77;54.27;18.558
4941;26;52.182;5.404
4942;-1;53.584;9.818
4943;77;54.381756;18.585375
4944;2;48.982;8.406
4945;25;52.13;5.598
4946;-1;42.67;23.314
4947;41;51.938;8.488
4948;75;52.25919;16.894146
4949;-1;51.79134;4.7314005
4950;-1;51.76907;14.322131
4951;-1;53.693;9.704
4952;-1;52.275085;21.044867
4953;-1;52.412;20.97
4954;-1;49.72;7.296
4955;43;52.25862;10.500983
4956;-1;42.42107;25.622772
4957;2;48.988;8.544
4958;-1;52.388;13.39
4959;-1;50.986;6.783
4960;61;48.158;17.118
4961;73;52.24352;20.984385
4962;93;59.28;17.806
4963;96;55.736;38.048
4964;-1;53.806;11.598
4965;8;48.46;7.934
4966;20;51.408;7.208
4967;47;53.555645;10.022795
4968;-1;48.738;9.324
4969;45;51.476;9.621
4970;-1;50.968536;16.351675
4971;-1;50.046;21.954
4972;-1;48.528;9.087
4973;-1;42.67;23.398
4974;-1;51.227543;5.3165545
4975;-1;51.23385;5.344725
4976;-1;51.226734;5.317876
4977;-1;51.230892;5.2998075
4978;-1;51.239193;5.3049846
4979;3;49.413;8.712
4980;21;50.750656;6.0863748
4981;-1;51.237995;5.3561506
4982;-1;51.225353;5.2588468
4983;12;48.122;11.66
4984;-1;59.92291;30.343367
4985;-1;53.222;7.446
4986;81;42.69291;23.324587
4987;56;51.169;13.47
4988;-1;51.46192;7.479563
4989;56;50.914;13.858
4990;81;42.708;23.36
4991;-1;42.906406;23.79174
4992;30;51.974;4.616
4993;4;49.814;8.65
4994;-1;48.796;9.93
4995;-1;51.308594;8.619173
4996;-1;52.832;13.816
4997;-1;48.586;13.492
4998;-1;53.568;13.266
4999;-1;52.232;21.084
5000;53;50.62725;11.180048
5001;43;52.26;10.548
5002;-1;52.34;4.962
5003;11;48.442;10.934
5004;30;52.01;4.716
5005;-1;47.81;8.81
5006;12;48.396;11.754
5007;83;43.208;27.62
5008;83;43.25;27.708
5009;74;51.164383;16.898493
5010;12;48.14;11.488
5011;4;49.808884;8.653306
5012;84;42.748;12.732
5013;71;49.956;19.816
5014;-1;50.31863;8.048389
5015;-1;48.708;9.706
5016;-1;52.25;21.228
5017;30;52.044;4.582
5018;32;50.824;5.644
5019;70;50.444782;18.876852
5020;-1;48.529;9.06
5021;6;50.042;8.246
5022;70;50.084;18.44
5023;-1;42.746353;23.286312
5024;-1;47.936;12.742
5025;-1;53.404;11.224
5026;-1;51.208;6.418
5027;-1;51.59899;5.3294926
5028;59;52.517;13.443
5029;72;51.954;20.118
5030;70;49.81087;18.593935
5031;76;53.022;18.606
5032;-1;42.643997;23.283676
5033;12;48.177;11.566
5034;-1;49.042747;8.719496
5035;-1;50.82;2.666
5036;6;50.012;8.264
5037;21;50.83;6.122
